State,Year,Quater,Transaction_amount,Transaction_count,Top_Dist_Name
delhi,2018,4,2189129077.3478146,1864549,north
delhi,2018,4,2243831444.013054,1769675,south
delhi,2018,4,2165326033.913863,1535302,south west
delhi,2018,4,1305320182.496128,987533,shahdara
delhi,2018,3,10515884583.426525,8165361,central delhi
delhi,2018,3,3481996395.702257,2022950,new delhi
delhi,2018,3,2408205061.402441,1402787,west
delhi,2018,3,2190894940.921797,1321135,south east delhi
delhi,2018,3,1611349650.512775,1071877,north west
delhi,2018,3,1501908121.057089,1009436,south
delhi,2018,3,1384933230.2478726,990369,east
delhi,2018,3,1471064055.191176,955698,north
delhi,2018,3,1374843119.5072455,789269,south west
delhi,2018,3,805520386.5670927,481819,shahdara
delhi,2018,1,4312145216.274474,2997714,central delhi
delhi,2018,1,1478916789.169149,883737,new delhi
delhi,2018,1,929543692.8225484,562694,south east delhi
delhi,2018,1,966855137.026748,545129,west
delhi,2018,1,614242861.0675646,387431,north west
delhi,2018,1,574580634.2506722,361539,north
delhi,2018,1,594248348.383992,357904,east
delhi,2018,1,597143870.4750924,334361,south
delhi,2018,1,555900155.5283471,318199,south west
delhi,2018,1,326458215.38394874,193886,shahdara
delhi,2022,2,232911858055.08478,159034619,central delhi
delhi,2022,2,129418048270.15207,87939392,new delhi
delhi,2022,2,40564903164.264656,29302567,south east delhi
delhi,2022,2,50563146986.313255,28008086,west
delhi,2022,2,33092543802.040115,18057230,north west
delhi,2022,2,29482073628.067886,17494896,north
delhi,2022,2,21493188986.975037,17358990,south
delhi,2022,2,26515960445.85206,16899542,south west
delhi,2022,2,23141432019.978474,16485686,east
delhi,2022,2,22195136725.333412,10060246,shahdara
delhi,2022,4,386107883617.53076,280960656,central delhi
delhi,2022,4,58157025088.38431,45094468,new delhi
delhi,2022,4,44231426531.24901,33116019,south east delhi
delhi,2022,4,56453476563.182175,32293188,west
delhi,2022,4,33122093387.044395,23683133,east
delhi,2022,4,35599171826.28781,19859098,north west
delhi,2022,4,23391855096.18752,19537728,south
delhi,2022,4,31932822870.2881,19393947,north
delhi,2022,4,28102930810.327362,18499176,south west
delhi,2022,4,24438534174.92784,11420073,shahdara
delhi,2022,3,327191972497.867,243139962,central delhi
delhi,2022,3,76558260276.67705,58178476,new delhi
delhi,2022,3,52638495087.749954,30595250,west
delhi,2022,3,40627500625.401535,30215862,south east delhi
delhi,2022,3,28881717613.549664,21104584,east
delhi,2022,3,32675014921.771603,18316480,north west
delhi,2022,3,21732528705.790974,18234782,south
delhi,2022,3,29812600679.07141,18232076,north
delhi,2022,3,26324661266.56317,17276601,south west
delhi,2022,3,21361296110.510616,10220528,shahdara
delhi,2022,1,198072597274.588,128309915,central delhi
delhi,2022,1,110657872546.40234,71006225,new delhi
delhi,2022,1,34276252396.92598,23146633,south east delhi
delhi,2022,1,43283043830.88957,22748647,west
delhi,2022,1,28208907241.065834,14899833,north west
delhi,2022,1,25099334230.75274,14076598,north
delhi,2022,1,22636957994.996166,13659485,south west
delhi,2022,1,17982839888.57036,13519253,south
delhi,2022,1,19771730745.94047,13032988,east
delhi,2022,1,17814230282.345295,8357217,north east
tamil-nadu,2021,2,74499227803.65169,43737916,chennai
tamil-nadu,2021,2,22760967333.98004,13478464,coimbatore
tamil-nadu,2021,2,19318347570.29032,10992425,thiruvallur
tamil-nadu,2021,2,14457269251.206604,10075805,chengalpattu
tamil-nadu,2021,2,10372666957.168972,6712965,kancheepuram
tamil-nadu,2021,2,13210082950.603289,6557056,salem
tamil-nadu,2021,2,10202810394.134584,5709389,krishnagiri
tamil-nadu,2021,2,9379303653.11161,5150795,tiruppur
tamil-nadu,2021,2,8300059490.344873,3953976,madurai
tamil-nadu,2021,2,6223483781.161043,3273510,erode
tamil-nadu,2021,4,118203166308.69281,76229690,chennai
tamil-nadu,2021,4,43635817078.197556,27081380,coimbatore
tamil-nadu,2021,4,31072880036.32846,19146359,thiruvallur
tamil-nadu,2021,4,23840432091.355568,17730987,chengalpattu
tamil-nadu,2021,4,22754882844.827263,11783515,salem
tamil-nadu,2021,4,17286201190.039677,11777894,kancheepuram
tamil-nadu,2021,4,18701118258.10759,11167439,tiruppur
tamil-nadu,2021,4,18220873236.79904,10363352,krishnagiri
tamil-nadu,2021,4,13464800515.296556,6309318,madurai
tamil-nadu,2021,4,11279232350.572424,6109637,erode
tamil-nadu,2021,3,100463999673.28705,60971210,chennai
tamil-nadu,2021,3,33773953433.75327,20245762,coimbatore
tamil-nadu,2021,3,26049988524.55871,15395149,thiruvallur
tamil-nadu,2021,3,19685011908.637135,14140388,chengalpattu
tamil-nadu,2021,3,14550143056.676134,9646258,kancheepuram
tamil-nadu,2021,3,18517560410.07822,8972048,salem
tamil-nadu,2021,3,15282996499.831757,8398025,tiruppur
tamil-nadu,2021,3,14578072272.708693,8122339,krishnagiri
tamil-nadu,2021,3,11208939183.589071,5142737,madurai
tamil-nadu,2021,3,9015063256.621798,4668549,erode
tamil-nadu,2021,1,67401706552.937416,39623781,chennai
tamil-nadu,2021,1,22657497371.80345,13630124,coimbatore
tamil-nadu,2021,1,15537387199.626888,11689531,chengalpattu
tamil-nadu,2021,1,18895161862.27714,11085004,thiruvallur
tamil-nadu,2021,1,10815729803.34292,7239244,kancheepuram
tamil-nadu,2021,1,12397067358.312304,5675889,salem
tamil-nadu,2021,1,9440763059.482832,5202492,krishnagiri
tamil-nadu,2021,1,9855808601.269077,4975985,tiruppur
tamil-nadu,2021,1,7776155489.0908375,3516926,madurai
tamil-nadu,2021,1,6105816825.193925,3015359,erode
tamil-nadu,2019,2,20366477248.325935,10577435,chennai
tamil-nadu,2019,2,5655296088.730306,3719692,chengalpattu
tamil-nadu,2019,2,7063644440.487608,3191687,coimbatore
tamil-nadu,2019,2,4674408137.818318,2486358,thiruvallur
tamil-nadu,2019,2,2936409443.5988774,1656532,kancheepuram
tamil-nadu,2019,2,2631888252.799778,1179119,tiruppur
tamil-nadu,2019,2,2340941775.7458673,1018100,salem
tamil-nadu,2019,2,1748258486.2944927,776306,tiruchirappalli
tamil-nadu,2019,2,1703311128.1845107,741073,madurai
tamil-nadu,2019,2,1504554589.8086202,663016,krishnagiri
tamil-nadu,2019,4,31810645818.308853,16437269,chennai
tamil-nadu,2019,4,9083457170.596087,7809082,chengalpattu
tamil-nadu,2019,4,11949970482.923735,5937176,coimbatore
tamil-nadu,2019,4,7308502938.397885,4441180,thiruvallur
tamil-nadu,2019,4,4643283492.789846,3134851,kancheepuram
tamil-nadu,2019,4,4339514037.303126,2020118,tiruppur
tamil-nadu,2019,4,3897469229.2628374,1754893,salem
tamil-nadu,2019,4,2850823022.8616314,1364259,tiruchirappalli
tamil-nadu,2019,4,2775348044.296371,1315576,madurai
tamil-nadu,2019,4,2599923579.484123,1302647,krishnagiri
tamil-nadu,2019,3,23024193806.41262,11333032,chennai
tamil-nadu,2019,3,7255276540.840912,5765425,chengalpattu
tamil-nadu,2019,3,9457627886.22332,4303835,coimbatore
tamil-nadu,2019,3,5790229760.583482,3497534,thiruvallur
tamil-nadu,2019,3,3749463855.838708,2374121,kancheepuram
tamil-nadu,2019,3,3459384833.8566313,1583318,tiruppur
tamil-nadu,2019,3,3089948772.2836018,1348219,salem
tamil-nadu,2019,3,2283457398.7735853,1028271,tiruchirappalli
tamil-nadu,2019,3,2163231649.618825,1004838,madurai
tamil-nadu,2019,3,1897364248.7738578,906439,krishnagiri
tamil-nadu,2019,1,18810971714.51368,11642449,chennai
tamil-nadu,2019,1,4918695631.396448,3285713,chengalpattu
tamil-nadu,2019,1,5072064993.630945,2709665,coimbatore
tamil-nadu,2019,1,3957616692.241628,2305713,thiruvallur
tamil-nadu,2019,1,2735468905.1703753,1732340,kancheepuram
tamil-nadu,2019,1,2186722074.262658,1078231,tiruppur
tamil-nadu,2019,1,1916555034.6953974,949562,salem
tamil-nadu,2019,1,1549327562.4754324,848874,krishnagiri
tamil-nadu,2019,1,1460934059.6618776,739515,tiruchirappalli
tamil-nadu,2019,1,1386372054.5139372,662080,madurai
tamil-nadu,2020,2,29147317644.503105,12611208,chennai
tamil-nadu,2020,2,9331489602.732159,4598586,coimbatore
tamil-nadu,2020,2,5672393784.752347,3911793,chengalpattu
tamil-nadu,2020,2,6511946063.874299,3872452,thiruvallur
tamil-nadu,2020,2,3393883768.084098,2203060,kancheepuram
tamil-nadu,2020,2,3860454261.651264,1996687,salem
tamil-nadu,2020,2,2926042853.456265,1815882,krishnagiri
tamil-nadu,2020,2,2911511483.8182716,1672101,tiruppur
tamil-nadu,2020,2,2674909377.665058,1479517,madurai
tamil-nadu,2020,2,2259353198.2312646,1239752,tiruchirappalli
tamil-nadu,2020,4,46230345977.314285,24172148,chennai
tamil-nadu,2020,4,18723397961.28515,10473572,coimbatore
tamil-nadu,2020,4,17303936393.299397,10184454,thiruvallur
tamil-nadu,2020,4,13669246947.729094,10168033,chengalpattu
tamil-nadu,2020,4,9795433898.261469,6509711,kancheepuram
tamil-nadu,2020,4,9044884706.251482,5011992,krishnagiri
tamil-nadu,2020,4,9865912487.837538,4407759,salem
tamil-nadu,2020,4,8662796446.594257,4364806,tiruppur
tamil-nadu,2020,4,7010358411.213523,3222620,madurai
tamil-nadu,2020,4,5126731992.032161,2534766,erode
tamil-nadu,2020,3,39868873382.45007,17354210,chennai
tamil-nadu,2020,3,13861133095.484821,6742559,coimbatore
tamil-nadu,2020,3,10295422113.34424,5496010,thiruvallur
tamil-nadu,2020,3,7909757202.294512,5205491,chengalpattu
tamil-nadu,2020,3,5572087481.284176,3333347,kancheepuram
tamil-nadu,2020,3,6990924402.004694,3016579,salem
tamil-nadu,2020,3,4989224721.359926,2701216,krishnagiri
tamil-nadu,2020,3,5542739051.315315,2654998,tiruppur
tamil-nadu,2020,3,4867134340.423642,2157858,madurai
tamil-nadu,2020,3,3580607368.6476803,1662818,erode
tamil-nadu,2020,1,40923609646.495,21747309,chennai
tamil-nadu,2020,1,10378205348.593527,8891884,chengalpattu
tamil-nadu,2020,1,11125605562.452183,6238270,coimbatore
tamil-nadu,2020,1,8255497494.992451,5190597,thiruvallur
tamil-nadu,2020,1,5144042351.014135,3618880,kancheepuram
tamil-nadu,2020,1,3829323477.068222,1918620,tiruppur
tamil-nadu,2020,1,3938965855.2653995,1816883,salem
tamil-nadu,2020,1,3381602583.567412,1806032,krishnagiri
tamil-nadu,2020,1,2667507196.7747316,1334450,madurai
tamil-nadu,2020,1,1793602013.1346076,1236004,vellore
tamil-nadu,2018,2,7305357440.752291,3719593,chennai
tamil-nadu,2018,2,1722112067.157432,871802,coimbatore
tamil-nadu,2018,2,1681243536.8538094,829689,chengalpattu
tamil-nadu,2018,2,1281039198.6235366,615860,thiruvallur
tamil-nadu,2018,2,926687779.5176952,460276,kancheepuram
tamil-nadu,2018,2,829169121.0692806,391330,tiruppur
tamil-nadu,2018,2,709542959.1656411,333175,salem
tamil-nadu,2018,2,507249777.35516965,245903,tiruchirappalli
tamil-nadu,2018,2,518922355.15062875,240421,krishnagiri
tamil-nadu,2018,2,460415565.2125236,213788,madurai
tamil-nadu,2018,4,14632395110.56675,8007699,chennai
tamil-nadu,2018,4,3371036660.9159293,1974233,chengalpattu
tamil-nadu,2018,4,3656789906.019909,1902305,coimbatore
tamil-nadu,2018,4,2979682370.963098,1578958,thiruvallur
tamil-nadu,2018,4,2100098547.5513415,1161731,kancheepuram
tamil-nadu,2018,4,1780229997.9785938,811860,tiruppur
tamil-nadu,2018,4,1471377592.2860994,696312,salem
tamil-nadu,2018,4,1260396240.123799,593519,krishnagiri
tamil-nadu,2018,4,1117403132.5568237,521026,tiruchirappalli
tamil-nadu,2018,4,1067216902.8803706,474612,madurai
tamil-nadu,2018,3,10122319547.137985,5887343,chennai
tamil-nadu,2018,3,2559173878.2111635,1469560,coimbatore
tamil-nadu,2018,3,2362109205.940035,1337462,chengalpattu
tamil-nadu,2018,3,1926378414.6646476,957503,thiruvallur
tamil-nadu,2018,3,1416878619.3813162,766192,kancheepuram
tamil-nadu,2018,3,1259741718.0399766,583538,tiruppur
tamil-nadu,2018,3,980781000.3982489,484460,salem
tamil-nadu,2018,3,853575950.8987744,421247,krishnagiri
tamil-nadu,2018,3,723073924.7012352,342744,tiruchirappalli
tamil-nadu,2018,3,702347696.9219124,322515,madurai
tamil-nadu,2018,1,4281137762.522443,2656230,chennai
tamil-nadu,2018,1,1030187164.9716308,569483,chengalpattu
tamil-nadu,2018,1,913824434.6276875,533919,coimbatore
tamil-nadu,2018,1,730210413.6566752,413340,thiruvallur
tamil-nadu,2018,1,538409899.0029244,308279,kancheepuram
tamil-nadu,2018,1,423271979.6901944,239740,tiruppur
tamil-nadu,2018,1,375963971.67826045,219916,salem
tamil-nadu,2018,1,253907426.24551624,153618,krishnagiri
tamil-nadu,2018,1,262528157.21513474,149186,tiruchirappalli
tamil-nadu,2018,1,232151304.34595776,129858,madurai
tamil-nadu,2022,2,154665269695.64178,105344784,chennai
tamil-nadu,2022,2,59260276493.124756,36695888,coimbatore
tamil-nadu,2022,2,40588215771.8699,25490825,thiruvallur
tamil-nadu,2022,2,33118244166.512466,25456618,chengalpattu
tamil-nadu,2022,2,30338068694.55334,16106627,salem
tamil-nadu,2022,2,22731542491.811836,15868496,kancheepuram
tamil-nadu,2022,2,23838727353.10485,15482000,tiruppur
tamil-nadu,2022,2,24721054679.65894,13942838,krishnagiri
tamil-nadu,2022,2,17264493941.688946,8320838,madurai
tamil-nadu,2022,2,14313011584.19171,8037374,erode
tamil-nadu,2022,4,143850411731.03558,109159290,chengalpattu
tamil-nadu,2022,4,56926594389.6588,40259816,coimbatore
tamil-nadu,2022,4,52708969517.53118,36087169,chennai
tamil-nadu,2022,4,52189264730.86203,33193962,salem
tamil-nadu,2022,4,41018657465.028946,27335584,thiruvallur
tamil-nadu,2022,4,39075713283.65903,21930141,madurai
tamil-nadu,2022,4,27993817372.884705,20078625,tiruppur
tamil-nadu,2022,4,22979273761.17815,17540782,kancheepuram
tamil-nadu,2022,4,27528800881.08297,16419186,krishnagiri
tamil-nadu,2022,4,18674871633.798847,10348183,tiruchirappalli
tamil-nadu,2022,3,106079722725.66629,78987490,chengalpattu
tamil-nadu,2022,3,63815834929.8924,43610373,coimbatore
tamil-nadu,2022,3,65344650467.52282,42908667,chennai
tamil-nadu,2022,3,50435972371.68587,31403065,salem
tamil-nadu,2022,3,40124901027.15739,25690184,thiruvallur
tamil-nadu,2022,3,34963057317.53805,18854500,madurai
tamil-nadu,2022,3,25599159008.871284,17847117,tiruppur
tamil-nadu,2022,3,22598905113.9707,16476680,kancheepuram
tamil-nadu,2022,3,25680854032.527496,14932340,krishnagiri
tamil-nadu,2022,3,15897874506.90147,9576460,erode
tamil-nadu,2022,1,135444152912.82495,87458453,chennai
tamil-nadu,2022,1,51963955887.092926,30679187,coimbatore
tamil-nadu,2022,1,35412374869.40968,21243322,thiruvallur
tamil-nadu,2022,1,27209616572.77708,19802491,chengalpattu
tamil-nadu,2022,1,26325325605.86054,13278693,salem
tamil-nadu,2022,1,19642924522.879723,13219354,kancheepuram
tamil-nadu,2022,1,20994558968.024055,12755181,tiruppur
tamil-nadu,2022,1,20650466208.670746,11729353,krishnagiri
tamil-nadu,2022,1,15309320989.586182,7084562,madurai
tamil-nadu,2022,1,12788323701.47359,6860000,erode
uttarakhand,2021,2,18841754559.75351,11452915,dehradun
uttarakhand,2021,2,7206283398.339355,4083950,haridwar
uttarakhand,2021,2,5332715640.386387,2949644,udham singh nagar
uttarakhand,2021,2,3666864167.0763474,2022948,nainital
uttarakhand,2021,2,1284331635.4191167,772232,pauri garhwal
uttarakhand,2021,2,1001900308.1286168,611946,tehri garhwal
uttarakhand,2021,2,813684022.7677014,516291,almora
uttarakhand,2021,2,706633659.8182425,373518,pithoragarh
uttarakhand,2021,2,592961500.5480487,335548,chamoli
uttarakhand,2021,2,493313162.9872029,272386,uttarkashi
uttarakhand,2021,4,30616000516.70843,20099531,dehradun
uttarakhand,2021,4,11490457874.693764,7030490,haridwar
uttarakhand,2021,4,9041480525.639933,5131031,udham singh nagar
uttarakhand,2021,4,5812451204.097101,3236410,nainital
uttarakhand,2021,4,2087257954.5768225,1252707,pauri garhwal
uttarakhand,2021,4,1604463156.5824413,906949,tehri garhwal
uttarakhand,2021,4,1157426313.556387,621457,almora
uttarakhand,2021,4,1047695615.645468,493686,pithoragarh
uttarakhand,2021,4,935680417.2825816,444044,chamoli
uttarakhand,2021,4,699763855.0503579,340832,uttarkashi
uttarakhand,2021,3,22990701165.284508,15063442,dehradun
uttarakhand,2021,3,8989314144.10345,5509173,haridwar
uttarakhand,2021,3,6845281919.429772,3972342,udham singh nagar
uttarakhand,2021,3,4647117597.836015,2632707,nainital
uttarakhand,2021,3,1594948974.778614,969356,pauri garhwal
uttarakhand,2021,3,1243423714.563628,719519,tehri garhwal
uttarakhand,2021,3,912391176.2694778,518423,almora
uttarakhand,2021,3,818234590.9716287,405020,pithoragarh
uttarakhand,2021,3,738267624.1421456,352899,chamoli
uttarakhand,2021,3,564935671.3357033,280090,uttarkashi
uttarakhand,2021,1,16714266661.471684,10341368,dehradun
uttarakhand,2021,1,6655847670.43517,3637862,haridwar
uttarakhand,2021,1,4698429212.673304,2400713,udham singh nagar
uttarakhand,2021,1,3267711093.933984,1656353,nainital
uttarakhand,2021,1,1098791516.9842882,637099,pauri garhwal
uttarakhand,2021,1,927820405.8247087,497527,tehri garhwal
uttarakhand,2021,1,567283572.0401664,315595,almora
uttarakhand,2021,1,560157950.425506,261250,pithoragarh
uttarakhand,2021,1,534930142.8445033,251971,chamoli
uttarakhand,2021,1,419933605.44935334,199972,uttarkashi
uttarakhand,2019,2,3149635867.735813,1628356,dehradun
uttarakhand,2019,2,1993331114.9490423,1109390,haridwar
uttarakhand,2019,2,1378582227.1383595,964467,udham singh nagar
uttarakhand,2019,2,641075253.7010634,347099,nainital
uttarakhand,2019,2,330941586.17840505,201286,pauri garhwal
uttarakhand,2019,2,262677784.70331165,125918,tehri garhwal
uttarakhand,2019,2,169588331.81787175,110119,almora
uttarakhand,2019,2,158772474.7061255,81162,pithoragarh
uttarakhand,2019,2,146135260.66002762,71211,chamoli
uttarakhand,2019,2,116326460.03063229,52899,uttarkashi
uttarakhand,2019,4,4994340229.552402,3069497,dehradun
uttarakhand,2019,4,2912268373.080662,1661936,haridwar
uttarakhand,2019,4,1847912911.0312634,1067254,udham singh nagar
uttarakhand,2019,4,938607132.5862874,510868,nainital
uttarakhand,2019,4,438116662.3129741,260210,pauri garhwal
uttarakhand,2019,4,331559129.7280453,175937,tehri garhwal
uttarakhand,2019,4,226549226.13870555,147270,almora
uttarakhand,2019,4,200782149.05021042,112708,pithoragarh
uttarakhand,2019,4,207905779.6174841,104404,chamoli
uttarakhand,2019,4,174141275.3253441,82965,uttarkashi
uttarakhand,2019,3,3787761714.5911207,2163047,dehradun
uttarakhand,2019,3,2350808805.151039,1408219,haridwar
uttarakhand,2019,3,1448854013.7749524,881091,udham singh nagar
uttarakhand,2019,3,703565372.0754354,410561,nainital
uttarakhand,2019,3,337105679.89840025,206617,pauri garhwal
uttarakhand,2019,3,268739806.73495024,139167,tehri garhwal
uttarakhand,2019,3,163341415.00345957,110098,almora
uttarakhand,2019,3,157938393.66508043,93746,pithoragarh
uttarakhand,2019,3,159441929.61206484,88665,chamoli
uttarakhand,2019,3,126468996.95084272,68144,uttarkashi
uttarakhand,2019,1,1489217231.3368738,1872126,udham singh nagar
uttarakhand,2019,1,1744127095.0116456,1412730,haridwar
uttarakhand,2019,1,2353709229.488825,1291566,dehradun
uttarakhand,2019,1,528892751.99502397,366310,nainital
uttarakhand,2019,1,259133683.45728153,154873,pauri garhwal
uttarakhand,2019,1,188532149.09953338,92784,tehri garhwal
uttarakhand,2019,1,133142670.68267207,84510,almora
