State,Year,Quater,Percentage_of_users,Users_count,Brand_Name
jharkhand,2021,4,0.011687342219667215,77092,Apple
jharkhand,2021,4,0.011240872769699385,74147,Infinix
jharkhand,2021,4,0.010924175085155141,72058,Tecno
jharkhand,2021,4,0.010475279994712103,69097,OnePlus
jharkhand,2021,4,0.07560797162485772,498725,Others
jharkhand,2021,3,0.27643163195159565,1700564,Xiaomi
jharkhand,2021,3,0.17985797101779094,1106458,Vivo
jharkhand,2021,3,0.17068234673739235,1050011,Samsung
jharkhand,2021,3,0.12787615028536978,786674,Oppo
jharkhand,2021,3,0.1068123812652566,657093,Realme
jharkhand,2021,3,0.014800605282026865,91051,Motorola
jharkhand,2021,3,0.011391870696310032,70081,Huawei
jharkhand,2021,3,0.010698582522343304,65816,Apple
jharkhand,2021,3,0.010524000693775832,64742,Lenovo
jharkhand,2021,3,0.010155655792906289,62476,Tecno
jharkhand,2021,3,0.08076880375523238,496877,Others
jharkhand,2021,1,0.28229327453972286,1499838,Xiaomi
jharkhand,2021,1,0.18022043463179052,957520,Samsung
jharkhand,2021,1,0.17210739069035502,914415,Vivo
jharkhand,2021,1,0.12642100609273507,671681,Oppo
jharkhand,2021,1,0.09028262302869783,479676,Realme
jharkhand,2021,1,0.01729477744323457,91888,Motorola
jharkhand,2021,1,0.013153464234943062,69885,Lenovo
jharkhand,2021,1,0.012849872079101848,68272,Huawei
jharkhand,2021,1,0.010574154313276614,56181,Apple
jharkhand,2021,1,0.008558550843404606,45472,Asus
jharkhand,2021,1,0.086244452102738,458221,Others
jharkhand,2019,2,0.29044276569819266,756561,Xiaomi
jharkhand,2019,2,0.1927428562215003,502067,Samsung
jharkhand,2019,2,0.14224444057133337,370526,Vivo
jharkhand,2019,2,0.11481411242242368,299074,Oppo
jharkhand,2019,2,0.06622712827667117,172512,Realme
jharkhand,2019,2,0.02428658189672051,63263,Motorola
jharkhand,2019,2,0.020597699525578016,53654,Lenovo
jharkhand,2019,2,0.014544769111819704,37887,Huawei
jharkhand,2019,2,0.013089793132359818,34097,Apple
jharkhand,2019,2,0.012895924301323606,33592,Micromax
jharkhand,2019,2,0.10811392884207714,281621,Others
jharkhand,2019,4,0.29219372024681145,958796,Xiaomi
jharkhand,2019,4,0.1883587683318954,618075,Samsung
jharkhand,2019,4,0.15012657818942143,492621,Vivo
jharkhand,2019,4,0.11881344718411908,389871,Oppo
jharkhand,2019,4,0.07312857948704977,239962,Realme
jharkhand,2019,4,0.021921324958378677,71932,Motorola
jharkhand,2019,4,0.01706999909489052,56013,Lenovo
jharkhand,2019,4,0.014634127015811378,48020,Huawei
jharkhand,2019,4,0.012290594388747874,40330,Apple
jharkhand,2019,4,0.011627761688635635,38155,Gionee
jharkhand,2019,4,0.09983509941423874,327596,Others
jharkhand,2019,3,0.2920921924149832,851598,Xiaomi
jharkhand,2019,3,0.19057791241398164,555632,Samsung
jharkhand,2019,3,0.1461198397124895,426014,Vivo
jharkhand,2019,3,0.11664301729611036,340074,Oppo
jharkhand,2019,3,0.06887609067501374,200809,Realme
jharkhand,2019,3,0.02307897311997794,67287,Motorola
jharkhand,2019,3,0.018333321328576707,53451,Lenovo
jharkhand,2019,3,0.01474595705521262,42992,Huawei
jharkhand,2019,3,0.012815592189499542,37364,Apple
jharkhand,2019,3,0.012169050296843332,35479,Gionee
jharkhand,2019,3,0.10454805349731144,304811,Others
jharkhand,2019,1,0.29004939611613767,661118,Xiaomi
jharkhand,2019,1,0.19236670090188823,438467,Samsung
jharkhand,2019,1,0.13847540219073246,315631,Vivo
jharkhand,2019,1,0.11173025043773847,254670,Oppo
jharkhand,2019,1,0.06586894651890973,150137,Realme
jharkhand,2019,1,0.025319293528928907,57711,Motorola
jharkhand,2019,1,0.02164321166448547,49332,Lenovo
jharkhand,2019,1,0.014486280830893653,33019,Huawei
jharkhand,2019,1,0.014241471941961866,32461,Micromax
jharkhand,2019,1,0.01332365797127137,30369,Apple
jharkhand,2019,1,0.11249538789705216,256414,Others
jharkhand,2020,2,0.2890056352629317,1173662,Xiaomi
jharkhand,2020,2,0.1841877747914017,747993,Samsung
jharkhand,2020,2,0.15909589550447115,646094,Vivo
jharkhand,2020,2,0.12323139298233086,500447,Oppo
jharkhand,2020,2,0.07988357647742508,324410,Realme
jharkhand,2020,2,0.019873505153242953,80707,Motorola
jharkhand,2020,2,0.015497527108237185,62936,Lenovo
jharkhand,2020,2,0.01400997528955057,56895,Huawei
jharkhand,2020,2,0.011329377855645174,46009,Apple
jharkhand,2020,2,0.009960268749222796,40449,Gionee
jharkhand,2020,2,0.09392507082554077,381433,Others
jharkhand,2020,4,0.2838628709837334,1396020,Xiaomi
jharkhand,2020,4,0.18241486574251242,897105,Samsung
jharkhand,2020,4,0.16795331702026337,825984,Vivo
jharkhand,2020,4,0.12587551937417674,619048,Oppo
jharkhand,2020,4,0.08672903155753489,426528,Realme
jharkhand,2020,4,0.018203564176693564,89524,Motorola
jharkhand,2020,4,0.014139259177321877,69536,Lenovo
jharkhand,2020,4,0.013268365725635419,65253,Huawei
jharkhand,2020,4,0.01067174901350932,52483,Apple
jharkhand,2020,4,0.009000723473943754,44265,Gionee
jharkhand,2020,4,0.08788073375467523,432192,Others
jharkhand,2020,3,0.286192471607872,1282150,Xiaomi
jharkhand,2020,3,0.1831663068102045,820590,Samsung
jharkhand,2020,3,0.16489208658787102,738721,Vivo
jharkhand,2020,3,0.12467759680912638,558559,Oppo
jharkhand,2020,3,0.08328766768593136,373131,Realme
jharkhand,2020,3,0.01902109072110503,85215,Motorola
jharkhand,2020,3,0.014787187666502903,66247,Lenovo
jharkhand,2020,3,0.013602596591493757,60940,Huawei
jharkhand,2020,3,0.010953728627081934,49073,Apple
jharkhand,2020,3,0.009394363025044268,42087,Micromax
jharkhand,2020,3,0.09002490386776686,403314,Others
jharkhand,2020,1,0.2909837423690082,1062496,Xiaomi
jharkhand,2020,1,0.18603530214359287,679288,Samsung
jharkhand,2020,1,0.15451911092561113,564210,Vivo
jharkhand,2020,1,0.1209146755772386,441507,Oppo
jharkhand,2020,1,0.07713658869368485,281656,Realme
jharkhand,2020,1,0.020821642589554178,76028,Motorola
jharkhand,2020,1,0.016354306424972605,59716,Lenovo
jharkhand,2020,1,0.014422988705954138,52664,Huawei
jharkhand,2020,1,0.01194667350241401,43622,Apple
jharkhand,2020,1,0.010377957124856185,37894,Gionee
jharkhand,2020,1,0.09648701194311322,352312,Others
jharkhand,2018,2,0.28194643421618254,346963,Xiaomi
jharkhand,2018,2,0.19161806567370848,235805,Samsung
jharkhand,2018,2,0.11944020757371004,146983,Vivo
jharkhand,2018,2,0.10073387025342943,123963,Oppo
jharkhand,2018,2,0.06647413170334122,81803,Realme
jharkhand,2018,2,0.029203664231809062,35938,Motorola
jharkhand,2018,2,0.027308652127947447,33606,Lenovo
jharkhand,2018,2,0.02030149545058951,24983,Micromax
jharkhand,2018,2,0.016924278339247797,20827,Gionee
jharkhand,2018,2,0.01581506242082108,19462,Apple
jharkhand,2018,2,0.1302341380092134,160266,Others
jharkhand,2018,4,0.28952809087389475,554142,Xiaomi
jharkhand,2018,4,0.19316763403831555,369713,Samsung
jharkhand,2018,4,0.13332904899764833,255185,Vivo
jharkhand,2018,4,0.10807393509440429,206848,Oppo
jharkhand,2018,4,0.06633196600327386,126956,Realme
jharkhand,2018,4,0.02671074307622617,51123,Motorola
jharkhand,2018,4,0.02312182822008319,44254,Lenovo
jharkhand,2018,4,0.015307095434622343,29297,Micromax
jharkhand,2018,4,0.014104346563048441,26995,Huawei
jharkhand,2018,4,0.013930360735839878,26662,Apple
jharkhand,2018,4,0.1163949509626432,222774,Others
jharkhand,2018,3,0.28702943560333655,439833,Xiaomi
jharkhand,2018,3,0.19276319825211014,295383,Samsung
jharkhand,2018,3,0.12651644976839677,193869,Vivo
jharkhand,2018,3,0.10391082524886418,159229,Oppo
jharkhand,2018,3,0.06653258172677214,101952,Realme
jharkhand,2018,3,0.02803384578839726,42958,Motorola
jharkhand,2018,3,0.024456362138972385,37476,Lenovo
jharkhand,2018,3,0.01729552155430636,26503,Micromax
jharkhand,2018,3,0.015625550620545277,23944,Gionee
jharkhand,2018,3,0.014780450050314482,22649,Apple
jharkhand,2018,3,0.12305577924798448,188566,Others
jharkhand,2018,1,0.2770168510277027,245371,Xiaomi
jharkhand,2018,1,0.19228302862394187,170317,Samsung
jharkhand,2018,1,0.11417288165443991,101130,Vivo
jharkhand,2018,1,0.09808390967325309,86879,Oppo
jharkhand,2018,1,0.06735330709603708,59659,Realme
jharkhand,2018,1,0.029901937540784095,26486,Motorola
jharkhand,2018,1,0.028702969872268173,25424,Lenovo
jharkhand,2018,1,0.020915324884111082,18526,Micromax
jharkhand,2018,1,0.018000320627888755,15944,Gionee
jharkhand,2018,1,0.017276649935309935,15303,Apple
jharkhand,2018,1,0.1362928190642633,120723,Others
jharkhand,2022,1,0.2661327848376042,1869656,Xiaomi
jharkhand,2022,1,0.1840801961489052,1293214,Vivo
jharkhand,2022,1,0.16095028308500378,1130720,Samsung
jharkhand,2022,1,0.1303363925255595,915649,Oppo
jharkhand,2022,1,0.12645142005117238,888356,Realme
jharkhand,2022,1,0.013242470935301466,93032,Motorola
jharkhand,2022,1,0.012360654920981741,86837,Tecno
jharkhand,2022,1,0.012139026586147874,85280,Apple
jharkhand,2022,1,0.011916686535402529,83718,Infinix
jharkhand,2022,1,0.011355996740341125,79779,OnePlus
jharkhand,2022,1,0.07103408763358018,499034,Others
sikkim,2021,2,0.322883428438337,55452,Samsung
sikkim,2021,2,0.20231163386514497,34745,Xiaomi
sikkim,2021,2,0.16732269710026784,28736,Vivo
sikkim,2021,2,0.10563060440200303,18141,Oppo
sikkim,2021,2,0.04976708978688715,8547,Realme
sikkim,2021,2,0.030534528939093978,5244,Apple
sikkim,2021,2,0.013031326423663678,2238,HMD Global
sikkim,2021,2,0.01206474903924537,2072,OnePlus
sikkim,2021,2,0.011895889134738559,2043,Motorola
sikkim,2021,2,0.010067543961802724,1729,Tecno
sikkim,2021,2,0.07449050890881564,12793,Others
sikkim,2021,4,0.3032719204486163,59868,Samsung
sikkim,2021,4,0.20174563212044153,39826,Xiaomi
sikkim,2021,4,0.1763210017881838,34807,Vivo
sikkim,2021,4,0.10633868099915403,20992,Oppo
sikkim,2021,4,0.06465322911548223,12763,Realme
sikkim,2021,4,0.03271413880966734,6458,Apple
sikkim,2021,4,0.014791775367641471,2920,OnePlus
sikkim,2021,4,0.01310997077104662,2588,Tecno
sikkim,2021,4,0.011944865177020066,2358,HMD Global
sikkim,2021,4,0.010582198199658574,2089,Motorola
sikkim,2021,4,0.06452658720308804,12738,Others
sikkim,2021,3,0.31215043342194887,57652,Samsung
sikkim,2021,3,0.2028934502119734,37473,Xiaomi
sikkim,2021,3,0.1735528688147358,32054,Vivo
sikkim,2021,3,0.10652271607478356,19674,Oppo
sikkim,2021,3,0.056087669808817874,10359,Realme
sikkim,2021,3,0.031230203635221693,5768,Apple
sikkim,2021,3,0.013265256398455817,2450,OnePlus
sikkim,2021,3,0.011976631491177251,2212,HMD Global
sikkim,2021,3,0.011857514903109484,2190,Tecno
sikkim,2021,3,0.011050770738468703,2041,Motorola
sikkim,2021,3,0.06941248450130758,12820,Others
sikkim,2021,1,0.3284939424391279,52629,Samsung
sikkim,2021,1,0.20300474992666012,32524,Xiaomi
sikkim,2021,1,0.1629643037706054,26109,Vivo
sikkim,2021,1,0.10561564916704637,16921,Oppo
sikkim,2021,1,0.04402264485403806,7053,Realme
sikkim,2021,1,0.029978840668360245,4803,Apple
sikkim,2021,1,0.013500777090498274,2163,HMD Global
sikkim,2021,1,0.012676873911605175,2031,Motorola
sikkim,2021,1,0.01200901300144183,1924,OnePlus
sikkim,2021,1,0.010848058522092464,1738,Huawei
sikkim,2021,1,0.07688514664852415,12318,Others
sikkim,2019,2,0.3038916041071001,21576,Samsung
sikkim,2019,2,0.22542571022127073,16005,Xiaomi
sikkim,2019,2,0.1360019155199369,9656,Vivo
sikkim,2019,2,0.09591684389920985,6810,Oppo
sikkim,2019,2,0.03770475640501979,2677,Realme
sikkim,2019,2,0.03533852589473091,2509,Apple
sikkim,2019,2,0.020746771081282835,1473,Motorola
sikkim,2019,2,0.01815518528429978,1289,Lenovo
sikkim,2019,2,0.017183340610431135,1220,OnePlus
sikkim,2019,2,0.01409879012380456,1001,Huawei
sikkim,2019,2,0.09553655685291342,6783,Others
sikkim,2019,4,0.31525620616959943,29310,Samsung
sikkim,2019,4,0.22079765951039024,20528,Xiaomi
sikkim,2019,4,0.14223637224110486,13224,Vivo
sikkim,2019,4,0.09868562577980468,9175,Oppo
sikkim,2019,4,0.03848470507249494,3578,Realme
sikkim,2019,4,0.033676805920061954,3131,Apple
sikkim,2019,4,0.018026932839994837,1676,Motorola
sikkim,2019,4,0.01568214085961365,1458,OnePlus
sikkim,2019,4,0.014488233016392031,1347,Lenovo
sikkim,2019,4,0.013391128511810008,1245,Huawei
sikkim,2019,4,0.08927419007873338,8300,Others
sikkim,2019,3,0.3098699590882525,25449,Samsung
sikkim,2019,3,0.22362653419053186,18366,Xiaomi
sikkim,2019,3,0.13879553867134228,11399,Vivo
sikkim,2019,3,0.09660529904539256,7934,Oppo
sikkim,2019,3,0.037502435223066434,3080,Realme
sikkim,2019,3,0.03449493473602182,2833,Apple
sikkim,2019,3,0.019250438340151957,1581,Motorola
sikkim,2019,3,0.016462107929086305,1352,OnePlus
sikkim,2019,3,0.015573251509838302,1279,Lenovo
sikkim,2019,3,0.013710305864017143,1126,Huawei
sikkim,2019,3,0.09410919540229885,7729,Others
sikkim,2019,1,0.29508446977406877,17397,Samsung
sikkim,2019,1,0.22706764366646312,13387,Xiaomi
sikkim,2019,1,0.13564353076870886,7997,Vivo
sikkim,2019,1,0.09600379944365289,5660,Oppo
sikkim,2019,1,0.037943551122871295,2237,Realme
sikkim,2019,1,0.03626433272270846,2138,Apple
sikkim,2019,1,0.021609335775832825,1274,Motorola
sikkim,2019,1,0.019811384761517063,1168,Lenovo
sikkim,2019,1,0.01845444059976932,1088,OnePlus
sikkim,2019,1,0.014400569916547933,849,Huawei
sikkim,2019,1,0.09771694144785942,5761,Others
sikkim,2020,2,0.3250223063516815,38977,Samsung
sikkim,2020,2,0.21051358811217386,25245,Xiaomi
sikkim,2020,2,0.15161648084989285,18182,Vivo
sikkim,2020,2,0.10252582950442375,12295,Oppo
sikkim,2020,2,0.040143094203684095,4814,Realme
sikkim,2020,2,0.030861984139558544,3701,Apple
sikkim,2020,2,0.015184996789553122,1821,Motorola
sikkim,2020,2,0.013917495684659068,1669,HMD Global
sikkim,2020,2,0.01340048865503123,1607,OnePlus
sikkim,2020,2,0.01314198514021731,1576,Lenovo
sikkim,2020,2,0.08367175056912467,10034,Others
sikkim,2020,4,0.33172212759941566,49275,Samsung
sikkim,2020,4,0.20395441050739516,30296,Xiaomi
sikkim,2020,4,0.15860727196838625,23560,Vivo
sikkim,2020,4,0.10541055451956673,15658,Oppo
sikkim,2020,4,0.04204169836343685,6245,Realme
sikkim,2020,4,0.029708569235844168,4413,Apple
sikkim,2020,4,0.013935358784998284,2070,HMD Global
sikkim,2020,4,0.01335640184996937,1984,Motorola
sikkim,2020,4,0.011875349225476797,1764,OnePlus
sikkim,2020,4,0.011538746356273942,1714,Lenovo
sikkim,2020,4,0.07784951158923678,11564,Others
sikkim,2020,3,0.32962091813642197,44424,Samsung
sikkim,2020,3,0.206495366282564,27830,Xiaomi
sikkim,2020,3,0.1564556699042093,21086,Vivo
sikkim,2020,3,0.10394515221891625,14009,Oppo
sikkim,2020,3,0.0405051456894185,5459,Realme
sikkim,2020,3,0.029939231151640166,4035,Apple
sikkim,2020,3,0.014142298531604995,1906,HMD Global
sikkim,2020,3,0.013941961668880265,1879,Motorola
sikkim,2020,3,0.012569283165025636,1694,OnePlus
sikkim,2020,3,0.01229474746425471,1657,Lenovo
sikkim,2020,3,0.08009022578706418,10794,Others
sikkim,2020,1,0.31989563322533476,33471,Samsung
sikkim,2020,1,0.21617876155250357,22619,Xiaomi
sikkim,2020,1,0.14662958396651088,15342,Vivo
sikkim,2020,1,0.09979833892441055,10442,Oppo
sikkim,2020,1,0.039816115682732654,4166,Realme
sikkim,2020,1,0.03286788810199654,3439,Apple
sikkim,2020,1,0.016515181925050894,1728,Motorola
sikkim,2020,1,0.014794850474524758,1548,OnePlus
sikkim,2020,1,0.014250078848524816,1491,Lenovo
sikkim,2020,1,0.013323011344630176,1394,HMD Global
sikkim,2020,1,0.08593055595378042,8991,Others
sikkim,2018,2,0.27857066590739227,7827,Samsung
sikkim,2018,2,0.2334412926646973,6559,Xiaomi
sikkim,2018,2,0.1158130761291241,3254,Vivo
sikkim,2018,2,0.09008079154358116,2531,Oppo
sikkim,2018,2,0.03986190696515642,1120,Apple
sikkim,2018,2,0.03950599708153896,1110,Realme
sikkim,2018,2,0.027511834003630282,773,Motorola
sikkim,2018,2,0.027013560166565826,759,Lenovo
sikkim,2018,2,0.024557781969605296,690,OnePlus
sikkim,2018,2,0.015090579065380645,424,Micromax
sikkim,2018,2,0.10855251450332776,3050,Others
sikkim,2018,4,0.2942230829453212,14281,Samsung
sikkim,2018,4,0.22712101858337796,11024,Xiaomi
sikkim,2018,4,0.13158762206930652,6387,Vivo
sikkim,2018,4,0.09285508261568255,4507,Oppo
sikkim,2018,4,0.03807326218632824,1848,Realme
sikkim,2018,4,0.03706374387078166,1799,Apple
sikkim,2018,4,0.023054101940747456,1119,Motorola
sikkim,2018,4,0.021385306357905146,1038,Lenovo
sikkim,2018,4,0.019963739750298734,969,OnePlus
sikkim,2018,4,0.014195063661461123,689,Huawei
sikkim,2018,4,0.1004779760187894,4877,Others
sikkim,2018,3,0.2866859739086537,10790,Samsung
sikkim,2018,3,0.22948162712224673,8637,Xiaomi
sikkim,2018,3,0.12352206605202327,4649,Vivo
sikkim,2018,3,0.09206366075935914,3465,Oppo
sikkim,2018,3,0.038765045035470416,1459,Realme
sikkim,2018,3,0.03780853946913941,1423,Apple
sikkim,2018,3,0.025108271116188855,945,Motorola
sikkim,2018,3,0.0235406647713686,886,Lenovo
sikkim,2018,3,0.021866780030289343,823,OnePlus
sikkim,2018,3,0.015144671466907565,570,Micromax
sikkim,2018,3,0.10601270026835295,3990,Others
sikkim,2018,1,0.2759962096653534,5534,Samsung
sikkim,2018,1,0.23335494489052916,4679,Xiaomi
sikkim,2018,1,0.10747593636227619,2155,Vivo
sikkim,2018,1,0.091017904343923,1825,Oppo
sikkim,2018,1,0.0431399930178046,865,Apple
sikkim,2018,1,0.040646351802902596,815,Realme
sikkim,2018,1,0.02922547503865144,586,Lenovo
sikkim,2018,1,0.028676873971372998,575,Motorola
sikkim,2018,1,0.026332851229365118,528,OnePlus
sikkim,2018,1,0.015360829883796319,308,Asus
sikkim,2018,1,0.10877262979402523,2181,Others
sikkim,2022,1,0.29575986565911,61996,Samsung
sikkim,2022,1,0.19972712006717044,41866,Xiaomi
sikkim,2022,1,0.178431035798794,37402,Vivo
sikkim,2022,1,0.10734390504541638,22501,Oppo
sikkim,2022,1,0.07046694908785589,14771,Realme
sikkim,2022,1,0.03367109380963285,7058,Apple
sikkim,2022,1,0.015714449278681018,3294,OnePlus
sikkim,2022,1,0.015013166933821846,3147,Tecno
sikkim,2022,1,0.011048774902679186,2316,HMD Global
sikkim,2022,1,0.010137584917181895,2125,Motorola
sikkim,2022,1,0.06268605449965652,13140,Others
tripura,2021,2,0.24683947788111057,116546,Xiaomi
tripura,2021,2,0.2203883063329048,104057,Samsung
tripura,2021,2,0.14183961554834978,66970,Oppo
tripura,2021,2,0.12393652057701635,58517,Vivo
tripura,2021,2,0.10595082526215019,50025,Realme
tripura,2021,2,0.016820818675302284,7942,Asus
tripura,2021,2,0.012705627201352104,5999,Motorola
tripura,2021,2,0.012574313834710358,5937,Huawei
tripura,2021,2,0.012574313834710358,5937,Lava
tripura,2021,2,0.012271445908423752,5794,Gionee
tripura,2021,2,0.09409873494396943,44429,Others
tripura,2021,4,0.24839280091965468,135695,Xiaomi
tripura,2021,4,0.20270111954778763,110734,Samsung
tripura,2021,4,0.14234878050566363,77764,Oppo
tripura,2021,4,0.12800114224627124,69926,Vivo
tripura,2021,4,0.125980244997181,68822,Realme
tripura,2021,4,0.013824108718414328,7552,Asus
tripura,2021,4,0.011708024280055355,6396,Huawei
tripura,2021,4,0.011559751927540583,6315,Motorola
tripura,2021,4,0.01102523924933918,6023,Lava
tripura,2021,4,0.010900763694141594,5955,Gionee
tripura,2021,4,0.09355802391395078,51110,Others
tripura,2021,3,0.24732266648886414,126117,Xiaomi
tripura,2021,3,0.2111313535805965,107662,Samsung
tripura,2021,3,0.14289244188896885,72865,Oppo
tripura,2021,3,0.1270706314016265,64797,Vivo
tripura,2021,3,0.11487481590574374,58578,Realme
tripura,2021,3,0.015031504385904705,7665,Asus
tripura,2021,3,0.012744911546509415,6499,Huawei
tripura,2021,3,0.011954605445071764,6096,Gionee
tripura,2021,3,0.0118526304642411,6044,Lava
